TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.55000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82609807E+003, 0.82684262E+003, 0.87633782E+003, 0.12085878E+004, 0.00000000E+000, 0.82618668E+003, 0.00000000E+000, 0.82609893E+003, 0.82601871E+003, 0.15849703E+000, 0.15849703E+000, 0.82608924E+003, 0.62813571E+003,
 0.60000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82611147E+003, 0.82685281E+003, 0.87634395E+003, 0.12085870E+004, 0.00000000E+000, 0.82620016E+003, 0.00000000E+000, 0.82611230E+003, 0.82603182E+003, 0.15849479E+000, 0.15849479E+000, 0.82610273E+003, 0.62813118E+003,
 0.65000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82612379E+003, 0.82686114E+003, 0.87634833E+003, 0.12085863E+004, 0.00000000E+000, 0.82621260E+003, 0.00000000E+000, 0.82612456E+003, 0.82604400E+003, 0.15849310E+000, 0.15849310E+000, 0.82611541E+003, 0.62812644E+003,
 0.70000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82613477E+003, 0.82686765E+003, 0.87635105E+003, 0.12085857E+004, 0.00000000E+000, 0.82622373E+003, 0.00000000E+000, 0.82613546E+003, 0.82605499E+003, 0.15849186E+000, 0.15849186E+000, 0.82612697E+003, 0.62812166E+003,
 0.75000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82614424E+003, 0.82687242E+003, 0.87635224E+003, 0.12085851E+004, 0.00000000E+000, 0.82623337E+003, 0.00000000E+000, 0.82614485E+003, 0.82606460E+003, 0.15849095E+000, 0.15849095E+000, 0.82613720E+003, 0.62811700E+003,
 0.80000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82615214E+003, 0.82687554E+003, 0.87635203E+003, 0.12085846E+004, 0.00000000E+000, 0.82624145E+003, 0.00000000E+000, 0.82615266E+003, 0.82607274E+003, 0.15849030E+000, 0.15849030E+000, 0.82614596E+003, 0.62811256E+003,
 0.85000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82615844E+003, 0.82687714E+003, 0.87635053E+003, 0.12085842E+004, 0.00000000E+000, 0.82624792E+003, 0.00000000E+000, 0.82615886E+003, 0.82607936E+003, 0.15848984E+000, 0.15848984E+000, 0.82615319E+003, 0.62810842E+003,
 0.90000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82616316E+003, 0.82687733E+003, 0.87634791E+003, 0.12085839E+004, 0.00000000E+000, 0.82625281E+003, 0.00000000E+000, 0.82616348E+003, 0.82608447E+003, 0.15848953E+000, 0.15848953E+000, 0.82615888E+003, 0.62810461E+003,
 0.95000000E+001, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82616637E+003, 0.82687626E+003, 0.87634429E+003, 0.12085836E+004, 0.00000000E+000, 0.82625619E+003, 0.00000000E+000, 0.82616660E+003, 0.82608810E+003, 0.15848934E+000, 0.15848934E+000, 0.82616305E+003, 0.62810116E+003,
 0.10000000E+002, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82616815E+003, 0.82687408E+003, 0.87633985E+003, 0.12085834E+004, 0.00000000E+000, 0.82625812E+003, 0.00000000E+000, 0.82616829E+003, 0.82609033E+003, 0.15848923E+000, 0.15848923E+000, 0.82616578E+003, 0.62809806E+003,
 0.10500000E+002, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82616861E+003, 0.82687094E+003, 0.87633475E+003, 0.12085832E+004, 0.00000000E+000, 0.82625872E+003, 0.00000000E+000, 0.82616867E+003, 0.82609124E+003, 0.15848918E+000, 0.15848918E+000, 0.82616715E+003, 0.62809530E+003,
 0.11000000E+002, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82616844E+003, 0.82687160E+003, 0.87633170E+003, 0.12085789E+004, 0.00000000E+000, 0.82625862E+003, 0.00000000E+000, 0.82616847E+003, 0.82609154E+003, 0.15839976E+000, 0.15839976E+000, 0.82616757E+003, 0.62809286E+003,
 0.11500000E+002, 0.18125000E+001, 0.23125000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.82621945E+003, 0.82732964E+003, 0.87660633E+003, 0.12081958E+004, 0.00000000E+000, 0.82630608E+003, 0.00000000E+000, 0.82622405E+003, 0.82614576E+003, 0.14973671E+000, 0.14973671E+000, 0.82619518E+003, 0.62809070E+003,
 0.12000000E+002, 0.18125000E+001, 0.21875000E+001, 0.26875000E+001, 0.00000000E+000, 0.00000000E+000, 0.82665952E+003, 0.82948049E+003, 0.87851162E+003, 0.12119412E+004, 0.00000000E+000, 0.82655094E+003, 0.00000000E+000, 0.82649260E+003, 0.82641035E+003, 0.14168460E+000, 0.14168460E+000, 0.82635019E+003, 0.62808864E+003,
 0.12500000E+002, 0.18125000E+001, 0.21875000E+001, 0.24375000E+001, 0.00000000E+000, 0.00000000E+000, 0.82911447E+003, 0.83351806E+003, 0.88261417E+003, 0.12143152E+004, 0.00000000E+000, 0.82721018E+003, 0.00000000E+000, 0.82719398E+003, 0.82709513E+003, 0.13447630E+000, 0.13447630E+000, 0.82679899E+003, 0.62808691E+003,
 0.13000000E+002, 0.18125000E+001, 0.21875000E+001, 0.24375000E+001, 0.00000000E+000, 0.00000000E+000, 0.83368949E+003, 0.83902728E+003, 0.88833001E+003, 0.12138524E+004, 0.00000000E+000, 0.82847182E+003, 0.00000000E+000, 0.82850803E+003, 0.82836822E+003, 0.12774332E+000, 0.12774332E+000, 0.82770807E+003, 0.62808454E+003,
 0.13500000E+002, 0.18125000E+001, 0.21875000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.84022806E+003, 0.84578204E+003, 0.89528774E+003, 0.12147394E+004, 0.00000000E+000, 0.83044580E+003, 0.00000000E+000, 0.83052908E+003, 0.83032108E+003, 0.12198866E+000, 0.12198866E+000, 0.82919162E+003, 0.62808357E+003,
 0.14000000E+002, 0.18125000E+001, 0.20625000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.84779901E+003, 0.85393510E+003, 0.90313421E+003, 0.12143857E+004, 0.00000000E+000, 0.83318807E+003, 0.00000000E+000, 0.83330308E+003, 0.83300466E+003, 0.11671707E+000, 0.11671707E+000, 0.83131890E+003, 0.62808261E+003,
 0.14500000E+002, 0.18125000E+001, 0.20625000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.85609470E+003, 0.86291560E+003, 0.91156212E+003, 0.12140544E+004, 0.00000000E+000, 0.83669256E+003, 0.00000000E+000, 0.83681752E+003, 0.83641470E+003, 0.11193354E+000, 0.11193354E+000, 0.83410703E+003, 0.62808169E+003,
 0.15000000E+002, 0.18125000E+001, 0.20625000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.86496466E+003, 0.87240181E+003, 0.92041135E+003, 0.12137648E+004, 0.00000000E+000, 0.84091977E+003, 0.00000000E+000, 0.84103075E+003, 0.84051896E+003, 0.10755087E+000, 0.10755087E+000, 0.83754267E+003, 0.62808079E+003,
 0.15500000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.87466203E+003, 0.88227000E+003, 0.92955938E+003, 0.12146543E+004, 0.00000000E+000, 0.84581016E+003, 0.00000000E+000, 0.84588391E+003, 0.84526727E+003, 0.10351890E+000, 0.10351890E+000, 0.84159096E+003, 0.62808004E+003,
 0.16000000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.88474354E+003, 0.89241791E+003, 0.93892437E+003, 0.12144056E+004, 0.00000000E+000, 0.85129520E+003, 0.00000000E+000, 0.85131077E+003, 0.85060026E+003, 0.99793521E-001, 0.99793521E-001, 0.84620483E+003, 0.62807911E+003,
 0.16500000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.89504728E+003, 0.90277812E+003, 0.94656527E+003, 0.12141883E+004, 0.00000000E+000, 0.85730253E+003, 0.00000000E+000, 0.85724234E+003, 0.85645357E+003, 0.96338181E-001, 0.96338181E-001, 0.85133058E+003, 0.62807791E+003,
 0.17000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.90542642E+003, 0.91317251E+003, 0.95353981E+003, 0.12139960E+004, 0.00000000E+000, 0.86376007E+003, 0.00000000E+000, 0.86360950E+003, 0.86276076E+003, 0.93122675E-001, 0.93122675E-001, 0.85691279E+003, 0.62807627E+003,
 0.17500000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.91552774E+003, 0.92301339E+003, 0.96088346E+003, 0.12138236E+004, 0.00000000E+000, 0.87059598E+003, 0.00000000E+000, 0.87034344E+003, 0.86945480E+003, 0.90128724E-001, 0.90128724E-001, 0.86289253E+003, 0.62807401E+003,
 0.18000000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.92480712E+003, 0.93142883E+003, 0.96835012E+003, 0.12136712E+004, 0.00000000E+000, 0.87774171E+003, 0.00000000E+000, 0.87737865E+003, 0.87647305E+003, 0.87325256E-001, 0.87325256E-001, 0.86921244E+003, 0.62807099E+003,
 0.18500000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.93272771E+003, 0.93851175E+003, 0.97582043E+003, 0.12135340E+004, 0.00000000E+000, 0.88513128E+003, 0.00000000E+000, 0.88465334E+003, 0.88375222E+003, 0.84701499E-001, 0.84701499E-001, 0.87581530E+003, 0.62806704E+003,
 0.19000000E+002, 0.18125000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.93958807E+003, 0.94545937E+003, 0.98333131E+003, 0.12134172E+004, 0.00000000E+000, 0.89269026E+003, 0.00000000E+000, 0.89209721E+003, 0.89121255E+003, 0.82225068E-001, 0.82225068E-001, 0.88264702E+003, 0.62806190E+003,
 0.19500000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.94699770E+003, 0.95305603E+003, 0.99101319E+003, 0.12133146E+004, 0.00000000E+000, 0.90030241E+003, 0.00000000E+000, 0.89960319E+003, 0.89873221E+003, 0.79889929E-001, 0.79889929E-001, 0.88963496E+003, 0.62805547E+003,
 0.20000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.95473795E+003, 0.96100395E+003, 0.99893464E+003, 0.12132243E+004, 0.00000000E+000, 0.90779473E+003, 0.00000000E+000, 0.90700918E+003, 0.90613432E+003, 0.77683886E-001, 0.77683886E-001, 0.89667265E+003, 0.62804758E+003,
 0.20100000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.95632542E+003, 0.96261685E+003, 0.10005537E+004, 0.12132172E+004, 0.00000000E+000, 0.90925964E+003, 0.00000000E+000, 0.90846031E+003, 0.90758053E+003, 0.77276684E-001, 0.77276684E-001, 0.89807478E+003, 0.62804749E+003,
 0.20200000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.95793137E+003, 0.96424883E+003, 0.10021481E+004, 0.12132039E+004, 0.00000000E+000, 0.91070935E+003, 0.00000000E+000, 0.90989468E+003, 0.90901299E+003, 0.76889008E-001, 0.76889008E-001, 0.89947391E+003, 0.62804553E+003,
 0.20300000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.95951404E+003, 0.96587416E+003, 0.10037624E+004, 0.12131820E+004, 0.00000000E+000, 0.91214155E+003, 0.00000000E+000, 0.91132352E+003, 0.91042764E+003, 0.76468079E-001, 0.76468079E-001, 0.90086581E+003, 0.62804351E+003,
 0.20400000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96110218E+003, 0.96750690E+003, 0.10053857E+004, 0.12131693E+004, 0.00000000E+000, 0.91355099E+003, 0.00000000E+000, 0.91272190E+003, 0.91181739E+003, 0.76054870E-001, 0.76054870E-001, 0.90224820E+003, 0.62804155E+003,
 0.20500000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96270510E+003, 0.96915096E+003, 0.10070166E+004, 0.12131542E+004, 0.00000000E+000, 0.91493974E+003, 0.00000000E+000, 0.91408793E+003, 0.91318993E+003, 0.75645321E-001, 0.75645321E-001, 0.90362203E+003, 0.62803904E+003,
 0.20600000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96430798E+003, 0.97079716E+003, 0.10086555E+004, 0.12131403E+004, 0.00000000E+000, 0.91631215E+003, 0.00000000E+000, 0.91545330E+003, 0.91455042E+003, 0.75240521E-001, 0.75240521E-001, 0.90498367E+003, 0.62803653E+003,
 0.20700000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96592050E+003, 0.97245890E+003, 0.10103015E+004, 0.12131266E+004, 0.00000000E+000, 0.91766537E+003, 0.00000000E+000, 0.91679523E+003, 0.91589182E+003, 0.74840069E-001, 0.74840069E-001, 0.90632866E+003, 0.62803410E+003,
 0.20800000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96754528E+003, 0.97412302E+003, 0.10119549E+004, 0.12131132E+004, 0.00000000E+000, 0.91899701E+003, 0.00000000E+000, 0.91811959E+003, 0.91721194E+003, 0.74443644E-001, 0.74443644E-001, 0.90766021E+003, 0.62803177E+003,
 0.20900000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.96917855E+003, 0.97580092E+003, 0.10136155E+004, 0.12131002E+004, 0.00000000E+000, 0.92030476E+003, 0.00000000E+000, 0.91942492E+003, 0.91850809E+003, 0.74051364E-001, 0.74051364E-001, 0.90898306E+003, 0.62802953E+003,
 0.21000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97081265E+003, 0.97747443E+003, 0.10152832E+004, 0.12130875E+004, 0.00000000E+000, 0.92158655E+003, 0.00000000E+000, 0.92069722E+003, 0.91977870E+003, 0.73663224E-001, 0.73663224E-001, 0.91029052E+003, 0.62802688E+003,
 0.21100000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97244975E+003, 0.97915600E+003, 0.10169578E+004, 0.12130751E+004, 0.00000000E+000, 0.92284342E+003, 0.00000000E+000, 0.92194944E+003, 0.92102676E+003, 0.73279131E-001, 0.73279131E-001, 0.91158209E+003, 0.62802397E+003,
 0.21200000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97408775E+003, 0.98083316E+003, 0.10186389E+004, 0.12130631E+004, 0.00000000E+000, 0.92407675E+003, 0.00000000E+000, 0.92316951E+003, 0.92225497E+003, 0.72899045E-001, 0.72899045E-001, 0.91285952E+003, 0.62802096E+003,
 0.21300000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97572679E+003, 0.98252025E+003, 0.10203260E+004, 0.12130514E+004, 0.00000000E+000, 0.92528779E+003, 0.00000000E+000, 0.92437735E+003, 0.92346476E+003, 0.72522872E-001, 0.72522872E-001, 0.91411460E+003, 0.62801788E+003,
 0.21400000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97736919E+003, 0.98420398E+003, 0.10220187E+004, 0.12130401E+004, 0.00000000E+000, 0.92647370E+003, 0.00000000E+000, 0.92556884E+003, 0.92464856E+003, 0.72150591E-001, 0.72150591E-001, 0.91535320E+003, 0.62801478E+003,
 0.21500000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.97901308E+003, 0.98589708E+003, 0.10237168E+004, 0.12130290E+004, 0.00000000E+000, 0.92762931E+003, 0.00000000E+000, 0.92672478E+003, 0.92580031E+003, 0.71782090E-001, 0.71782090E-001, 0.91657483E+003, 0.62801159E+003,
 0.21600000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98066013E+003, 0.98758719E+003, 0.10254198E+004, 0.12130182E+004, 0.00000000E+000, 0.92875419E+003, 0.00000000E+000, 0.92785223E+003, 0.92692229E+003, 0.71417351E-001, 0.71417351E-001, 0.91777881E+003, 0.62800833E+003,
 0.21700000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98230732E+003, 0.98928691E+003, 0.10271273E+004, 0.12130077E+004, 0.00000000E+000, 0.92984953E+003, 0.00000000E+000, 0.92894570E+003, 0.92801704E+003, 0.71056306E-001, 0.71056306E-001, 0.91896727E+003, 0.62800504E+003,
 0.21800000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98395933E+003, 0.99098617E+003, 0.10288391E+004, 0.12129976E+004, 0.00000000E+000, 0.93091768E+003, 0.00000000E+000, 0.93001209E+003, 0.92908786E+003, 0.70698934E-001, 0.70698934E-001, 0.92012918E+003, 0.62800166E+003,
 0.21900000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98562165E+003, 0.99269531E+003, 0.10305549E+004, 0.12129876E+004, 0.00000000E+000, 0.93196098E+003, 0.00000000E+000, 0.93105345E+003, 0.93013708E+003, 0.70345180E-001, 0.70345180E-001, 0.92127014E+003, 0.62799828E+003,
 0.22000000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98728389E+003, 0.99442657E+003, 0.10322745E+004, 0.12129780E+004, 0.00000000E+000, 0.93298128E+003, 0.00000000E+000, 0.93207025E+003, 0.93116630E+003, 0.69994989E-001, 0.69994989E-001, 0.92238855E+003, 0.62799478E+003,
 0.22100000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.98894522E+003, 0.99616683E+003, 0.10339977E+004, 0.12129686E+004, 0.00000000E+000, 0.93397704E+003, 0.00000000E+000, 0.93307987E+003, 0.93217098E+003, 0.69648316E-001, 0.69648316E-001, 0.92348268E+003, 0.62799127E+003,
 0.22200000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99061024E+003, 0.99791632E+003, 0.10357243E+004, 0.12129595E+004, 0.00000000E+000, 0.93494024E+003, 0.00000000E+000, 0.93406332E+003, 0.93313826E+003, 0.69305093E-001, 0.69305093E-001, 0.92455962E+003, 0.62798768E+003,
 0.22300000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99227596E+003, 0.99966084E+003, 0.10374537E+004, 0.12129506E+004, 0.00000000E+000, 0.93586587E+003, 0.00000000E+000, 0.93499829E+003, 0.93406549E+003, 0.68965281E-001, 0.68965281E-001, 0.92561599E+003, 0.62798399E+003,
 0.22400000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99394446E+003, 0.10014148E+004, 0.10391855E+004, 0.12129421E+004, 0.00000000E+000, 0.93675701E+003, 0.00000000E+000, 0.93589704E+003, 0.93496131E+003, 0.68628834E-001, 0.68628834E-001, 0.92665601E+003, 0.62798029E+003,
 0.22500000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99562117E+003, 0.10031652E+004, 0.10409196E+004, 0.12129337E+004, 0.00000000E+000, 0.93761895E+003, 0.00000000E+000, 0.93675966E+003, 0.93583297E+003, 0.68295676E-001, 0.68295676E-001, 0.92767098E+003, 0.62797647E+003,
 0.22600000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99731228E+003, 0.10049249E+004, 0.10426557E+004, 0.12129256E+004, 0.00000000E+000, 0.93845707E+003, 0.00000000E+000, 0.93759774E+003, 0.93668625E+003, 0.67965831E-001, 0.67965831E-001, 0.92865442E+003, 0.62797264E+003,
 0.22700000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.99901827E+003, 0.10066955E+004, 0.10443937E+004, 0.12129177E+004, 0.00000000E+000, 0.93927567E+003, 0.00000000E+000, 0.93841539E+003, 0.93752458E+003, 0.67639236E-001, 0.67639236E-001, 0.92961244E+003, 0.62796873E+003,
 0.22800000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10007472E+004, 0.10084929E+004, 0.10461336E+004, 0.12129101E+004, 0.00000000E+000, 0.94007776E+003, 0.00000000E+000, 0.93921486E+003, 0.93834991E+003, 0.67315852E-001, 0.67315852E-001, 0.93054387E+003, 0.62796477E+003,
 0.22900000E+002, 0.19375000E+001, 0.19375000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.10025008E+004, 0.10103003E+004, 0.10490365E+004, 0.12129026E+004, 0.00000000E+000, 0.94086602E+003, 0.00000000E+000, 0.94000075E+003, 0.93916432E+003, 0.66995633E-001, 0.66995633E-001, 0.93145218E+003, 0.62796074E+003,
 0.23000000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10042897E+004, 0.10121266E+004, 0.10512698E+004, 0.12138036E+004, 0.00000000E+000, 0.94157427E+003, 0.00000000E+000, 0.94073856E+003, 0.93996117E+003, 0.66678528E-001, 0.66678528E-001, 0.93234142E+003, 0.62795665E+003,
 0.23100000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.10061473E+004, 0.10139640E+004, 0.10542371E+004, 0.12137947E+004, 0.00000000E+000, 0.94222822E+003, 0.00000000E+000, 0.94140788E+003, 0.94073063E+003, 0.66364511E-001, 0.66364511E-001, 0.93320996E+003, 0.62795251E+003,
