TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.90000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568518E+003, 0.79510397E+003, 0.79619496E+003, 0.12057187E+004, 0.00000000E+000, 0.79498447E+003, 0.00000000E+000, 0.80568783E+003, 0.79453641E+003, 0.15805175E-002, 0.15805175E-002, 0.80568418E+003, 0.62810769E+003,
 0.95000000E+001, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568527E+003, 0.79510401E+003, 0.79619499E+003, 0.12057184E+004, 0.00000000E+000, 0.79498451E+003, 0.00000000E+000, 0.80568795E+003, 0.79453646E+003, 0.15805158E-002, 0.15805158E-002, 0.80568418E+003, 0.62810398E+003,
 0.10000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568537E+003, 0.79510405E+003, 0.79619503E+003, 0.12057182E+004, 0.00000000E+000, 0.79498455E+003, 0.00000000E+000, 0.80568805E+003, 0.79453650E+003, 0.15805151E-002, 0.15805151E-002, 0.80568418E+003, 0.62810061E+003,
 0.10500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568546E+003, 0.79510409E+003, 0.79619506E+003, 0.12057180E+004, 0.00000000E+000, 0.79498459E+003, 0.00000000E+000, 0.80568813E+003, 0.79453654E+003, 0.15805154E-002, 0.15805154E-002, 0.80568417E+003, 0.62809758E+003,
 0.11000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568556E+003, 0.79510414E+003, 0.79619510E+003, 0.12057178E+004, 0.00000000E+000, 0.79498464E+003, 0.00000000E+000, 0.80568834E+003, 0.79453660E+003, 0.15800639E-002, 0.15800639E-002, 0.80568411E+003, 0.62809488E+003,
 0.11500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568610E+003, 0.79510477E+003, 0.79619514E+003, 0.12057141E+004, 0.00000000E+000, 0.79498559E+003, 0.00000000E+000, 0.80570460E+003, 0.79453810E+003, 0.15347337E-002, 0.15347337E-002, 0.80567806E+003, 0.62809248E+003,
 0.12000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80568983E+003, 0.79510749E+003, 0.79619590E+003, 0.12051597E+004, 0.00000000E+000, 0.79498904E+003, 0.00000000E+000, 0.80574331E+003, 0.79454248E+003, 0.14918391E-002, 0.14918391E-002, 0.80567401E+003, 0.62809025E+003,
 0.12500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80569810E+003, 0.79511282E+003, 0.79619765E+003, 0.12051375E+004, 0.00000000E+000, 0.79499525E+003, 0.00000000E+000, 0.80579363E+003, 0.79454927E+003, 0.14516497E-002, 0.14516497E-002, 0.80568025E+003, 0.62808828E+003,
 0.13000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80570968E+003, 0.79512029E+003, 0.79620019E+003, 0.12050935E+004, 0.00000000E+000, 0.79500366E+003, 0.00000000E+000, 0.80585237E+003, 0.79455807E+003, 0.14133538E-002, 0.14133538E-002, 0.80568869E+003, 0.62808663E+003,
 0.13500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80572372E+003, 0.79512968E+003, 0.79620370E+003, 0.12050825E+004, 0.00000000E+000, 0.79501398E+003, 0.00000000E+000, 0.80591753E+003, 0.79456876E+003, 0.13774050E-002, 0.13774050E-002, 0.80569511E+003, 0.62808530E+003,
 0.14000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80573945E+003, 0.79514076E+003, 0.79620828E+003, 0.12050778E+004, 0.00000000E+000, 0.79502598E+003, 0.00000000E+000, 0.80598783E+003, 0.79458112E+003, 0.13435576E-002, 0.13435576E-002, 0.80569817E+003, 0.62808416E+003,
 0.14500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80575622E+003, 0.79515336E+003, 0.79621405E+003, 0.12050748E+004, 0.00000000E+000, 0.79503948E+003, 0.00000000E+000, 0.80606251E+003, 0.79459502E+003, 0.13113765E-002, 0.13113765E-002, 0.80569807E+003, 0.62808315E+003,
 0.15000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80577352E+003, 0.79516735E+003, 0.79622104E+003, 0.12050748E+004, 0.00000000E+000, 0.79505432E+003, 0.00000000E+000, 0.80614109E+003, 0.79461033E+003, 0.12808434E-002, 0.12808434E-002, 0.80569574E+003, 0.62808225E+003,
 0.15500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80579099E+003, 0.79518260E+003, 0.79622930E+003, 0.12050776E+004, 0.00000000E+000, 0.79507039E+003, 0.00000000E+000, 0.80622318E+003, 0.79462695E+003, 0.12517868E-002, 0.12517868E-002, 0.80569226E+003, 0.62808142E+003,
 0.16000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80580835E+003, 0.79519901E+003, 0.79623880E+003, 0.12050836E+004, 0.00000000E+000, 0.79508760E+003, 0.00000000E+000, 0.80630847E+003, 0.79464476E+003, 0.12240917E-002, 0.12240917E-002, 0.80568844E+003, 0.62808065E+003,
 0.16500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80582540E+003, 0.79521651E+003, 0.79624951E+003, 0.12050926E+004, 0.00000000E+000, 0.79510585E+003, 0.00000000E+000, 0.80639668E+003, 0.79466369E+003, 0.11976677E-002, 0.11976677E-002, 0.80568487E+003, 0.62807988E+003,
 0.17000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80584200E+003, 0.79523499E+003, 0.79626138E+003, 0.12051048E+004, 0.00000000E+000, 0.79512508E+003, 0.00000000E+000, 0.80648756E+003, 0.79468364E+003, 0.11724086E-002, 0.11724086E-002, 0.80568184E+003, 0.62807904E+003,
 0.17500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80585803E+003, 0.79525441E+003, 0.79627436E+003, 0.12051199E+004, 0.00000000E+000, 0.79514520E+003, 0.00000000E+000, 0.80658090E+003, 0.79470454E+003, 0.11482372E-002, 0.11482372E-002, 0.80567948E+003, 0.62807803E+003,
 0.18000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80587344E+003, 0.79527467E+003, 0.79628837E+003, 0.12051378E+004, 0.00000000E+000, 0.79516616E+003, 0.00000000E+000, 0.80667650E+003, 0.79472633E+003, 0.11250752E-002, 0.11250752E-002, 0.80567779E+003, 0.62807673E+003,
 0.18500000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80588817E+003, 0.79529573E+003, 0.79630334E+003, 0.12051583E+004, 0.00000000E+000, 0.79518789E+003, 0.00000000E+000, 0.80677415E+003, 0.79474894E+003, 0.11028547E-002, 0.11028547E-002, 0.80567671E+003, 0.62807505E+003,
 0.19000000E+002, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80590219E+003, 0.79531752E+003, 0.79631921E+003, 0.12051813E+004, 0.00000000E+000, 0.79521033E+003, 0.00000000E+000, 0.80687367E+003, 0.79477232E+003, 0.10815129E-002, 0.10815129E-002, 0.80567614E+003, 0.62807293E+003,
 0.19500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80591807E+003, 0.79533999E+003, 0.79633589E+003, 0.12057519E+004, 0.00000000E+000, 0.79523343E+003, 0.00000000E+000, 0.80697478E+003, 0.79479640E+003, 0.10609993E-002, 0.10609993E-002, 0.80567602E+003, 0.62807074E+003,
 0.20000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80594507E+003, 0.79536307E+003, 0.79635331E+003, 0.12057793E+004, 0.00000000E+000, 0.79525714E+003, 0.00000000E+000, 0.80707776E+003, 0.79482114E+003, 0.10412503E-002, 0.10412503E-002, 0.80567595E+003, 0.62806774E+003,
 0.20100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80595064E+003, 0.79536775E+003, 0.79635687E+003, 0.12057974E+004, 0.00000000E+000, 0.79526195E+003, 0.00000000E+000, 0.80710071E+003, 0.79482617E+003, 0.10373237E-002, 0.10373237E-002, 0.80567415E+003, 0.62806411E+003,
 0.20200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80595626E+003, 0.79537241E+003, 0.79636037E+003, 0.12058033E+004, 0.00000000E+000, 0.79526676E+003, 0.00000000E+000, 0.80712024E+003, 0.79483121E+003, 0.10337877E-002, 0.10337877E-002, 0.80567587E+003, 0.62806344E+003,
 0.20300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80596191E+003, 0.79537711E+003, 0.79636393E+003, 0.12058095E+004, 0.00000000E+000, 0.79527158E+003, 0.00000000E+000, 0.80714036E+003, 0.79483628E+003, 0.10298616E-002, 0.10298616E-002, 0.80567672E+003, 0.62806263E+003,
 0.20400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80596760E+003, 0.79538182E+003, 0.79636750E+003, 0.12058158E+004, 0.00000000E+000, 0.79527642E+003, 0.00000000E+000, 0.80716086E+003, 0.79484136E+003, 0.10261193E-002, 0.10261193E-002, 0.80567708E+003, 0.62806168E+003,
 0.20500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80597333E+003, 0.79538656E+003, 0.79637110E+003, 0.12058222E+004, 0.00000000E+000, 0.79528128E+003, 0.00000000E+000, 0.80718158E+003, 0.79484647E+003, 0.10223593E-002, 0.10223593E-002, 0.80567722E+003, 0.62806065E+003,
 0.20600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80597911E+003, 0.79539131E+003, 0.79637472E+003, 0.12058286E+004, 0.00000000E+000, 0.79528616E+003, 0.00000000E+000, 0.80720243E+003, 0.79485161E+003, 0.10186413E-002, 0.10186413E-002, 0.80567726E+003, 0.62805955E+003,
 0.20700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80598493E+003, 0.79539608E+003, 0.79637835E+003, 0.12058352E+004, 0.00000000E+000, 0.79529106E+003, 0.00000000E+000, 0.80722335E+003, 0.79485676E+003, 0.10149482E-002, 0.10149482E-002, 0.80567727E+003, 0.62805840E+003,
 0.20800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80599080E+003, 0.79540088E+003, 0.79638201E+003, 0.12058417E+004, 0.00000000E+000, 0.79529598E+003, 0.00000000E+000, 0.80724440E+003, 0.79486193E+003, 0.10112800E-002, 0.10112800E-002, 0.80567722E+003, 0.62805712E+003,
 0.20900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80599671E+003, 0.79540568E+003, 0.79638569E+003, 0.12058484E+004, 0.00000000E+000, 0.79530092E+003, 0.00000000E+000, 0.80726551E+003, 0.79486712E+003, 0.10076389E-002, 0.10076389E-002, 0.80567717E+003, 0.62805573E+003,
 0.21000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80600267E+003, 0.79541051E+003, 0.79638939E+003, 0.12058551E+004, 0.00000000E+000, 0.79530587E+003, 0.00000000E+000, 0.80728666E+003, 0.79487234E+003, 0.10040241E-002, 0.10040241E-002, 0.80567714E+003, 0.62805424E+003,
 0.21100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80600867E+003, 0.79541536E+003, 0.79639311E+003, 0.12058618E+004, 0.00000000E+000, 0.79531084E+003, 0.00000000E+000, 0.80730784E+003, 0.79487757E+003, 0.10004352E-002, 0.10004352E-002, 0.80567716E+003, 0.62805266E+003,
 0.21200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80601472E+003, 0.79542022E+003, 0.79639685E+003, 0.12058686E+004, 0.00000000E+000, 0.79531583E+003, 0.00000000E+000, 0.80732903E+003, 0.79488282E+003, 0.99687174E-003, 0.99687174E-003, 0.80567721E+003, 0.62805099E+003,
 0.21300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80602081E+003, 0.79542510E+003, 0.79640061E+003, 0.12058755E+004, 0.00000000E+000, 0.79532084E+003, 0.00000000E+000, 0.80735025E+003, 0.79488809E+003, 0.99333366E-003, 0.99333366E-003, 0.80567728E+003, 0.62804923E+003,
 0.21400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80602694E+003, 0.79543000E+003, 0.79640438E+003, 0.12058824E+004, 0.00000000E+000, 0.79532586E+003, 0.00000000E+000, 0.80737148E+003, 0.79489338E+003, 0.98982056E-003, 0.98982056E-003, 0.80567738E+003, 0.62804739E+003,
 0.21500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80603311E+003, 0.79543491E+003, 0.79640818E+003, 0.12058894E+004, 0.00000000E+000, 0.79533089E+003, 0.00000000E+000, 0.80739272E+003, 0.79489869E+003, 0.98633227E-003, 0.98633227E-003, 0.80567750E+003, 0.62804548E+003,
 0.21600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80603933E+003, 0.79543983E+003, 0.79641199E+003, 0.12058965E+004, 0.00000000E+000, 0.79533594E+003, 0.00000000E+000, 0.80741399E+003, 0.79490401E+003, 0.98286844E-003, 0.98286844E-003, 0.80567762E+003, 0.62804350E+003,
 0.21700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80604559E+003, 0.79544478E+003, 0.79641581E+003, 0.12059036E+004, 0.00000000E+000, 0.79534101E+003, 0.00000000E+000, 0.80743527E+003, 0.79490935E+003, 0.97942884E-003, 0.97942884E-003, 0.80567774E+003, 0.62804145E+003,
 0.21800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80605189E+003, 0.79544973E+003, 0.79641966E+003, 0.12059107E+004, 0.00000000E+000, 0.79534609E+003, 0.00000000E+000, 0.80745658E+003, 0.79491471E+003, 0.97601323E-003, 0.97601323E-003, 0.80567787E+003, 0.62803933E+003,
 0.21900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80605823E+003, 0.79545471E+003, 0.79642352E+003, 0.12059179E+004, 0.00000000E+000, 0.79535119E+003, 0.00000000E+000, 0.80747791E+003, 0.79492009E+003, 0.97262131E-003, 0.97262131E-003, 0.80567800E+003, 0.62803716E+003,
 0.22000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80606461E+003, 0.79545969E+003, 0.79642739E+003, 0.12059252E+004, 0.00000000E+000, 0.79535630E+003, 0.00000000E+000, 0.80749926E+003, 0.79492548E+003, 0.96925292E-003, 0.96925292E-003, 0.80567812E+003, 0.62803491E+003,
 0.22100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80607103E+003, 0.79546469E+003, 0.79643128E+003, 0.12059325E+004, 0.00000000E+000, 0.79536142E+003, 0.00000000E+000, 0.80752064E+003, 0.79493089E+003, 0.96590769E-003, 0.96590769E-003, 0.80567823E+003, 0.62803260E+003,
 0.22200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80607749E+003, 0.79546971E+003, 0.79643519E+003, 0.12059398E+004, 0.00000000E+000, 0.79536656E+003, 0.00000000E+000, 0.80754205E+003, 0.79493632E+003, 0.96258553E-003, 0.96258553E-003, 0.80567833E+003, 0.62803023E+003,
 0.22300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80608399E+003, 0.79547473E+003, 0.79643911E+003, 0.12059472E+004, 0.00000000E+000, 0.79537171E+003, 0.00000000E+000, 0.80756348E+003, 0.79494176E+003, 0.95928603E-003, 0.95928603E-003, 0.80567844E+003, 0.62802781E+003,
 0.22400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80609053E+003, 0.79547977E+003, 0.79644304E+003, 0.12059547E+004, 0.00000000E+000, 0.79537687E+003, 0.00000000E+000, 0.80758493E+003, 0.79494722E+003, 0.95600913E-003, 0.95600913E-003, 0.80567854E+003, 0.62802533E+003,
 0.22500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80609710E+003, 0.79548482E+003, 0.79644698E+003, 0.12059622E+004, 0.00000000E+000, 0.79538205E+003, 0.00000000E+000, 0.80760640E+003, 0.79495269E+003, 0.95275443E-003, 0.95275443E-003, 0.80567862E+003, 0.62802279E+003,
 0.22600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80610372E+003, 0.79548989E+003, 0.79645094E+003, 0.12059697E+004, 0.00000000E+000, 0.79538723E+003, 0.00000000E+000, 0.80762791E+003, 0.79495817E+003, 0.94952188E-003, 0.94952188E-003, 0.80567870E+003, 0.62802018E+003,
 0.22700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80611037E+003, 0.79549496E+003, 0.79645491E+003, 0.12059773E+004, 0.00000000E+000, 0.79539243E+003, 0.00000000E+000, 0.80764944E+003, 0.79496367E+003, 0.94631107E-003, 0.94631107E-003, 0.80567878E+003, 0.62801752E+003,
 0.22800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80611706E+003, 0.79550005E+003, 0.79645889E+003, 0.12059849E+004, 0.00000000E+000, 0.79539764E+003, 0.00000000E+000, 0.80767098E+003, 0.79496919E+003, 0.94312189E-003, 0.94312189E-003, 0.80567886E+003, 0.62801480E+003,
 0.22900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80612379E+003, 0.79550514E+003, 0.79646289E+003, 0.12059926E+004, 0.00000000E+000, 0.79540286E+003, 0.00000000E+000, 0.80769255E+003, 0.79497472E+003, 0.93995404E-003, 0.93995404E-003, 0.80567894E+003, 0.62801203E+003,
 0.23000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80613056E+003, 0.79551025E+003, 0.79646689E+003, 0.12060003E+004, 0.00000000E+000, 0.79540809E+003, 0.00000000E+000, 0.80771413E+003, 0.79498026E+003, 0.93680737E-003, 0.93680737E-003, 0.80567901E+003, 0.62800920E+003,
 0.23100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80613736E+003, 0.79551537E+003, 0.79647090E+003, 0.12060081E+004, 0.00000000E+000, 0.79541334E+003, 0.00000000E+000, 0.80773573E+003, 0.79498581E+003, 0.93368165E-003, 0.93368165E-003, 0.80567909E+003, 0.62800633E+003,
